2020-07-09 19:09:20,059 p=12035 u=root n=ansible |  [ERROR]: User interrupted execution
2020-07-11 20:11:43,900 p=30462 u=root n=ansible | TASK [logging : creating Storage Class] *************************************************************************************************************************************************
2020-07-11 20:11:44,734 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:44,790 p=30462 u=root n=ansible | TASK [logging : creating Persistent Volume] *********************************************************************************************************************************************
2020-07-11 20:11:45,789 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:45,831 p=30462 u=root n=ansible | TASK [logging : Starting Elasticsearch operator] ****************************************************************************************************************************************
2020-07-11 20:11:48,183 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:48,224 p=30462 u=root n=ansible | TASK [logging : Starting Elasticsearch] *************************************************************************************************************************************************
2020-07-11 20:11:50,161 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:50,215 p=30462 u=root n=ansible | TASK [logging : Starting Kibana] ********************************************************************************************************************************************************
2020-07-11 20:11:52,110 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:52,168 p=30462 u=root n=ansible | TASK [logging : creating nginx configmap] ***********************************************************************************************************************************************
2020-07-11 20:11:53,055 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:53,102 p=30462 u=root n=ansible | TASK [logging : creating nginx key configmap] *******************************************************************************************************************************************
2020-07-11 20:11:53,921 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:53,968 p=30462 u=root n=ansible | TASK [logging : creating nginx pod] *****************************************************************************************************************************************************
2020-07-11 20:11:54,998 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:55,041 p=30462 u=root n=ansible | TASK [logging : creating fluentd configmap] *********************************************************************************************************************************************
2020-07-11 20:11:56,012 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:56,065 p=30462 u=root n=ansible | TASK [logging : creating fluentd pod] ***************************************************************************************************************************************************
2020-07-11 20:11:57,727 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:57,769 p=30462 u=root n=ansible | TASK [logging : creating elastalert config configmap] ***********************************************************************************************************************************
2020-07-11 20:11:58,741 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:58,801 p=30462 u=root n=ansible | TASK [logging : creating elastalert key configmap] **************************************************************************************************************************************
2020-07-11 20:11:59,805 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:59,848 p=30462 u=root n=ansible | TASK [logging : creating elastalert rule configmap] *************************************************************************************************************************************
2020-07-11 20:12:00,943 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:12:00,987 p=30462 u=root n=ansible | TASK [logging : creating elastalert pod] ************************************************************************************************************************************************
2020-07-11 20:12:01,861 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:12:01,913 p=30462 u=root n=ansible | TASK [logging : Removing /tmp/files] ****************************************************************************************************************************************************
2020-07-11 20:12:02,205 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:12:02,210 p=30462 u=root n=ansible | PLAY [PAG setup in k8s] *****************************************************************************************************************************************************************
2020-07-11 20:12:02,266 p=30462 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 20:12:03,217 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:12:03,261 p=30462 u=root n=ansible | TASK [monitoring : copy all yaml to /tmp/files/] ****************************************************************************************************************************************
2020-07-11 20:12:24,133 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:12:24,182 p=30462 u=root n=ansible | TASK [monitoring : Creating Monitoring Namespace] ***************************************************************************************************************************************
2020-07-11 20:12:24,826 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:12:24,859 p=30462 u=root n=ansible | TASK [monitoring : creating Persistent Volume for Prometheus] ***************************************************************************************************************************
2020-07-11 20:12:25,532 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:12:25,565 p=30462 u=root n=ansible | TASK [monitoring : creating Persistent Volume for db] ***********************************************************************************************************************************
2020-07-11 20:12:26,323 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:12:26,355 p=30462 u=root n=ansible | TASK [monitoring : creating Persistent Volume for Grafana] ******************************************************************************************************************************
2020-07-11 20:12:27,108 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:12:27,150 p=30462 u=root n=ansible | TASK [monitoring : creating Persistent Volume Claim for Prometheus] *********************************************************************************************************************
2020-07-11 20:12:27,983 p=30462 u=root n=ansible | changed: [10.10.120.211]
